"LY6E-DT","1","19.2156300544739","1","6040.60049758419","0.44935211172233","4.80747834372866","0.139523585898822","-5.74821161446419","-0.745308257070159","5.11480446258968","1.73733355313215","TRUE","TRUE","0.0233628419750266","0.036199457918325","0.589884456279051","0.692500253444182","0.734265160519231","0.0958030588136398","1.12964690990973"
"LY6E-DT","2","19.1687369346619","1","6040.60049758419","0.44935211172233","4.80747834372866","0.139523585898822","-5.74821161446419","-0.745308257070159","5.11480446258968","1.73733355313215","TRUE","TRUE","0.0233628419750266","0.036199457918325","0.589884456279051","0.692500253444182","0.734265160519231","0.0958030588136398","1.12964690990973"
"LY6E-DT","3","19.3126962184906","1","6040.60049758419","0.44935211172233","4.80747834372866","0.139523585898822","-5.74821161446419","-0.745308257070159","5.11480446258968","1.73733355313215","TRUE","TRUE","0.0233628419750266","0.036199457918325","0.589884456279051","0.692500253444182","0.734265160519231","0.0958030588136398","1.12964690990973"
"LY6E-DT","4","19.0930960178375","1","6040.60049758419","0.44935211172233","4.80747834372866","0.139523585898822","-5.74821161446419","-0.745308257070159","5.11480446258968","1.73733355313215","TRUE","TRUE","0.0233628419750266","0.036199457918325","0.589884456279051","0.692500253444182","0.734265160519231","0.0958030588136398","1.12964690990973"
"LY6E-DT","5","19.2054650783539","1","6040.60049758419","0.44935211172233","4.80747834372866","0.139523585898822","-5.74821161446419","-0.745308257070159","5.11480446258968","1.73733355313215","TRUE","TRUE","0.0233628419750266","0.036199457918325","0.589884456279051","0.692500253444182","0.734265160519231","0.0958030588136398","1.12964690990973"
"LY6E-DT","6","19.1357719898224","1","6040.60049758419","0.44935211172233","4.80747834372866","0.139523585898822","-5.74821161446419","-0.745308257070159","5.11480446258968","1.73733355313215","TRUE","TRUE","0.0233628419750266","0.036199457918325","0.589884456279051","0.692500253444182","0.734265160519231","0.0958030588136398","1.12964690990973"
"LY6E-DT","7","19.3109610080719","1","6040.60049758419","0.44935211172233","4.80747834372866","0.139523585898822","-5.74821161446419","-0.745308257070159","5.11480446258968","1.73733355313215","TRUE","TRUE","0.0233628419750266","0.036199457918325","0.589884456279051","0.692500253444182","0.734265160519231","0.0958030588136398","1.12964690990973"
"LY6E-DT","8","19.1292150020599","1","6040.60049758419","0.44935211172233","4.80747834372866","0.139523585898822","-5.74821161446419","-0.745308257070159","5.11480446258968","1.73733355313215","TRUE","TRUE","0.0233628419750266","0.036199457918325","0.589884456279051","0.692500253444182","0.734265160519231","0.0958030588136398","1.12964690990973"
"LY6E-DT","9","19.2754549980164","1","6040.60049758419","0.44935211172233","4.80747834372866","0.139523585898822","-5.74821161446419","-0.745308257070159","5.11480446258968","1.73733355313215","TRUE","TRUE","0.0233628419750266","0.036199457918325","0.589884456279051","0.692500253444182","0.734265160519231","0.0958030588136398","1.12964690990973"
"LY6E-DT","10","19.361407995224","1","6040.60049758419","0.44935211172233","4.80747834372866","0.139523585898822","-5.74821161446419","-0.745308257070159","5.11480446258968","1.73733355313215","TRUE","TRUE","0.0233628419750266","0.036199457918325","0.589884456279051","0.692500253444182","0.734265160519231","0.0958030588136398","1.12964690990973"
